state,date,cases,growth,growth_cumulated
burgenland,2020-02-24,0,0,0
burgenland,2020-02-25,0,0,0
burgenland,2020-02-26,0,0,0
burgenland,2020-02-27,0,0,0
burgenland,2020-02-28,0,0,0
burgenland,2020-02-29,0,0,0
burgenland,2020-03-01,0,0,0
burgenland,2020-03-02,0,0,0
burgenland,2020-03-03,0,0,0
burgenland,2020-03-04,0,0,0
burgenland,2020-03-05,0,0,0
burgenland,2020-03-06,0,0,0
burgenland,2020-03-07,0,0,0
burgenland,2020-03-08,0,0,0
burgenland,2020-03-09,4,4,0
burgenland,2020-03-10,4,0,4
burgenland,2020-03-11,4,0,4
burgenland,2020-03-12,6,2,4
burgenland,2020-03-13,7,1,6
burgenland,2020-03-14,10,3,7
burgenland,2020-03-15,10,0,10
burgenland,2020-03-16,10,0,10
burgenland,2020-03-17,11,1,6
burgenland,2020-03-18,20,9,7
burgenland,2020-03-19,29,9,16
burgenland,2020-03-20,33,4,23
burgenland,2020-03-21,54,21,26
burgenland,2020-03-22,63,9,44
burgenland,2020-03-23,71,8,53
burgenland,2020-03-24,84,13,61
burgenland,2020-03-25,89,5,73
burgenland,2020-03-26,115,26,69
burgenland,2020-03-27,138,23,86
burgenland,2020-03-28,142,4,105
burgenland,2020-03-29,159,17,88
burgenland,2020-03-30,179,20,96
burgenland,2020-03-31,182,3,108
burgenland,2020-04-01,188,6,98
burgenland,2020-04-02,203,15,99
burgenland,2020-04-03,210,7,88
burgenland,2020-04-04,225,15,72
burgenland,2020-04-05,228,3,83
burgenland,2020-04-06,232,4,69
burgenland,2020-04-07,235,3,53
burgenland,2020-04-08,244,9,53
burgenland,2020-04-09,246,2,56
burgenland,2020-04-10,255,9,43
burgenland,2020-04-11,259,4,45
burgenland,2020-04-12,266,7,34
burgenland,2020-04-13,269,3,38
burgenland,2020-04-14,271,2,37
burgenland,2020-04-15,278,7,36
burgenland,2020-04-16,281,3,34
burgenland,2020-04-17,286,5,35
burgenland,2020-04-18,288,2,31
burgenland,2020-04-19,300,12,29
burgenland,2020-04-20,303,3,34
burgenland,2020-04-21,312,9,34
burgenland,2020-04-22,317,5,41
burgenland,2020-04-23,317,0,39
burgenland,2020-04-24,317,0,36
burgenland,2020-04-25,321,4,31
burgenland,2020-04-26,321,0,33
burgenland,2020-04-27,322,1,21
burgenland,2020-04-28,328,6,19
burgenland,2020-04-29,329,1,16
burgenland,2020-04-30,330,1,12
burgenland,2020-05-01,330,0,13
burgenland,2020-05-02,330,0,13
burgenland,2020-05-03,334,4,9
burgenland,2020-05-04,334,0,13
burgenland,2020-05-05,334,0,12
burgenland,2020-05-06,336,2,6
burgenland,2020-05-07,336,0,7
burgenland,2020-05-08,337,1,6
burgenland,2020-05-09,337,0,7
burgenland,2020-05-10,337,0,7
burgenland,2020-05-11,337,0,3
burgenland,2020-05-12,337,0,3
burgenland,2020-05-13,336,-1,3
burgenland,2020-05-14,336,0,0
burgenland,2020-05-15,336,0,0
burgenland,2020-05-16,337,1,-1
burgenland,2020-05-17,338,1,0
burgenland,2020-05-18,339,1,1
burgenland,2020-05-19,340,1,2
burgenland,2020-05-20,340,0,3
burgenland,2020-05-21,340,0,4
burgenland,2020-05-22,340,0,4
burgenland,2020-05-23,342,2,4
burgenland,2020-05-24,342,0,5
burgenland,2020-05-25,343,1,4
burgenland,2020-05-26,343,0,4
burgenland,2020-05-27,343,0,3
burgenland,2020-05-28,344,1,3
burgenland,2020-05-29,344,0,4
burgenland,2020-05-30,345,1,4
burgenland,2020-05-31,345,0,3
burgenland,2020-06-01,346,1,3
burgenland,2020-06-02,346,0,3
burgenland,2020-06-03,346,0,3
burgenland,2020-06-04,346,0,3
burgenland,2020-06-05,346,0,2
burgenland,2020-06-06,346,0,2
burgenland,2020-06-07,346,0,1
burgenland,2020-06-08,346,0,1
burgenland,2020-06-09,346,0,0
burgenland,2020-06-10,346,0,0
burgenland,2020-06-11,346,0,0
burgenland,2020-06-12,346,0,0
burgenland,2020-06-13,343,-3,0
burgenland,2020-06-14,343,0,-3
burgenland,2020-06-15,343,0,-3
burgenland,2020-06-16,343,0,-3
burgenland,2020-06-17,343,0,-3
burgenland,2020-06-18,344,1,-3
burgenland,2020-06-19,344,0,-2
burgenland,2020-06-20,347,3,-2
burgenland,2020-06-21,347,0,4
burgenland,2020-06-22,347,0,4
burgenland,2020-06-23,347,0,4
burgenland,2020-06-24,349,2,4
burgenland,2020-06-25,350,1,6
burgenland,2020-06-26,350,0,6
burgenland,2020-06-27,350,0,6
burgenland,2020-06-28,351,1,3
burgenland,2020-06-29,353,2,4
burgenland,2020-06-30,353,0,6
burgenland,2020-07-01,354,1,6
burgenland,2020-07-02,355,1,5
burgenland,2020-07-03,358,3,5
burgenland,2020-07-04,362,4,8
burgenland,2020-07-05,362,0,12
burgenland,2020-07-06,362,0,11
burgenland,2020-07-07,364,2,9
burgenland,2020-07-08,365,1,11
burgenland,2020-07-09,367,2,11
burgenland,2020-07-10,370,3,12
burgenland,2020-07-11,370,0,12
burgenland,2020-07-12,371,1,8
burgenland,2020-07-13,371,0,9
burgenland,2020-07-14,371,0,9
burgenland,2020-07-15,376,5,7
burgenland,2020-07-16,377,1,11
burgenland,2020-07-17,378,1,10
burgenland,2020-07-18,378,0,8
burgenland,2020-07-19,382,4,8
burgenland,2020-07-20,384,2,11
burgenland,2020-07-21,387,3,13
burgenland,2020-07-22,391,4,16
burgenland,2020-07-23,394,3,15
burgenland,2020-07-24,396,2,17
burgenland,2020-07-25,395,-1,18
burgenland,2020-07-26,398,3,17
burgenland,2020-07-27,401,3,16
burgenland,2020-07-28,404,3,17
burgenland,2020-07-29,407,3,17
burgenland,2020-07-30,409,2,16
burgenland,2020-07-31,419,10,15
burgenland,2020-08-01,419,0,23
burgenland,2020-08-02,420,1,24
burgenland,2020-08-03,420,0,22
burgenland,2020-08-04,422,2,19
burgenland,2020-08-05,423,1,18
burgenland,2020-08-06,423,0,16
burgenland,2020-08-07,424,1,14
burgenland,2020-08-08,424,0,5
burgenland,2020-08-09,427,3,5
burgenland,2020-08-10,427,0,7
burgenland,2020-08-11,428,1,7
burgenland,2020-08-12,430,2,6
burgenland,2020-08-13,433,3,7
burgenland,2020-08-14,436,3,10
burgenland,2020-08-15,436,0,12
burgenland,2020-08-16,437,1,12
burgenland,2020-08-17,439,2,10
burgenland,2020-08-18,438,-1,12
burgenland,2020-08-19,441,3,10
burgenland,2020-08-20,446,5,11
burgenland,2020-08-21,450,4,13
burgenland,2020-08-22,454,4,14
burgenland,2020-08-23,455,1,18
burgenland,2020-08-24,462,7,18
burgenland,2020-08-25,464,2,23
burgenland,2020-08-26,468,4,26
burgenland,2020-08-27,476,8,27
burgenland,2020-08-28,475,-1,30
burgenland,2020-08-29,483,8,25
burgenland,2020-08-30,488,5,29
burgenland,2020-08-31,491,3,33
burgenland,2020-09-01,496,5,29
burgenland,2020-09-02,506,10,32
burgenland,2020-09-03,507,1,38
burgenland,2020-09-04,518,11,31
burgenland,2020-09-05,524,6,43
burgenland,2020-09-06,532,8,41
burgenland,2020-09-07,543,11,44
burgenland,2020-09-08,547,4,52
burgenland,2020-09-09,556,9,51
burgenland,2020-09-10,569,13,50
burgenland,2020-09-11,571,2,62
burgenland,2020-09-12,580,9,53
burgenland,2020-09-13,592,12,56
burgenland,2020-09-14,595,3,60
burgenland,2020-09-15,601,6,52
burgenland,2020-09-16,612,11,54
burgenland,2020-09-17,626,14,56
burgenland,2020-09-18,644,18,57
burgenland,2020-09-19,654,10,73
burgenland,2020-09-20,662,8,74
burgenland,2020-09-21,670,8,70
burgenland,2020-09-22,684,14,75
burgenland,2020-09-23,717,33,83
burgenland,2020-09-24,721,4,105
burgenland,2020-09-25,729,8,95
burgenland,2020-09-26,749,20,85
burgenland,2020-09-27,758,9,95
burgenland,2020-09-28,768,10,96
burgenland,2020-09-29,791,23,98
burgenland,2020-09-30,808,17,107
kaernten,2020-02-24,0,0,0
kaernten,2020-02-25,0,0,0
kaernten,2020-02-26,0,0,0
kaernten,2020-02-27,0,0,0
kaernten,2020-02-28,0,0,0
kaernten,2020-02-29,0,0,0
kaernten,2020-03-01,0,0,0
kaernten,2020-03-02,0,0,0
kaernten,2020-03-03,0,0,0
kaernten,2020-03-04,0,0,0
kaernten,2020-03-05,0,0,0
kaernten,2020-03-06,0,0,0
kaernten,2020-03-07,0,0,0
kaernten,2020-03-08,0,0,0
kaernten,2020-03-09,1,1,0
kaernten,2020-03-10,1,0,1
kaernten,2020-03-11,3,2,1
kaernten,2020-03-12,3,0,3
kaernten,2020-03-13,4,1,3
kaernten,2020-03-14,5,1,4
kaernten,2020-03-15,6,1,5
kaernten,2020-03-16,18,12,6
kaernten,2020-03-17,27,9,17
kaernten,2020-03-18,41,14,26
kaernten,2020-03-19,50,9,38
kaernten,2020-03-20,71,21,47
kaernten,2020-03-21,83,12,67
kaernten,2020-03-22,108,25,78
kaernten,2020-03-23,122,14,102
kaernten,2020-03-24,141,19,104
kaernten,2020-03-25,161,20,114
kaernten,2020-03-26,183,22,120
kaernten,2020-03-27,202,19,133
kaernten,2020-03-28,221,19,131
kaernten,2020-03-29,239,18,138
kaernten,2020-03-30,261,22,131
kaernten,2020-03-31,273,12,139
kaernten,2020-04-01,293,20,132
kaernten,2020-04-02,300,7,132
kaernten,2020-04-03,307,7,117
kaernten,2020-04-04,310,3,105
kaernten,2020-04-05,319,9,89
kaernten,2020-04-06,329,10,80
kaernten,2020-04-07,341,12,68
kaernten,2020-04-08,360,19,68
kaernten,2020-04-09,366,6,67
kaernten,2020-04-10,373,7,66
kaernten,2020-04-11,382,9,66
kaernten,2020-04-12,385,3,72
kaernten,2020-04-13,386,1,66
kaernten,2020-04-14,386,0,57
kaernten,2020-04-15,388,2,45
kaernten,2020-04-16,388,0,28
kaernten,2020-04-17,394,6,22
kaernten,2020-04-18,395,1,21
kaernten,2020-04-19,394,-1,13
kaernten,2020-04-20,394,0,9
kaernten,2020-04-21,397,3,8
kaernten,2020-04-22,402,5,11
kaernten,2020-04-23,402,0,14
kaernten,2020-04-24,402,0,14
kaernten,2020-04-25,402,0,8
kaernten,2020-04-26,404,2,7
kaernten,2020-04-27,406,2,10
kaernten,2020-04-28,407,1,12
kaernten,2020-04-29,410,3,10
kaernten,2020-04-30,410,0,8
kaernten,2020-05-01,410,0,8
kaernten,2020-05-02,410,0,8
kaernten,2020-05-03,410,0,8
kaernten,2020-05-04,410,0,6
kaernten,2020-05-05,410,0,4
kaernten,2020-05-06,411,1,3
kaernten,2020-05-07,411,0,1
kaernten,2020-05-08,411,0,1
kaernten,2020-05-09,411,0,1
kaernten,2020-05-10,411,0,1
kaernten,2020-05-11,411,0,1
kaernten,2020-05-12,411,0,1
kaernten,2020-05-13,411,0,1
kaernten,2020-05-14,410,-1,0
kaernten,2020-05-15,411,1,-1
kaernten,2020-05-16,411,0,0
kaernten,2020-05-17,411,0,0
kaernten,2020-05-18,411,0,0
kaernten,2020-05-19,411,0,0
kaernten,2020-05-20,411,0,0
kaernten,2020-05-21,411,0,0
kaernten,2020-05-22,411,0,1
kaernten,2020-05-23,411,0,0
kaernten,2020-05-24,411,0,0
kaernten,2020-05-25,411,0,0
kaernten,2020-05-26,411,0,0
kaernten,2020-05-27,413,2,0
kaernten,2020-05-28,414,1,2
kaernten,2020-05-29,414,0,3
kaernten,2020-05-30,414,0,3
kaernten,2020-05-31,414,0,3
kaernten,2020-06-01,414,0,3
kaernten,2020-06-02,415,1,3
kaernten,2020-06-03,416,1,4
kaernten,2020-06-04,416,0,3
kaernten,2020-06-05,416,0,2
kaernten,2020-06-06,416,0,2
kaernten,2020-06-07,416,0,2
kaernten,2020-06-08,416,0,2
kaernten,2020-06-09,416,0,2
kaernten,2020-06-10,415,-1,1
kaernten,2020-06-11,415,0,-1
kaernten,2020-06-12,415,0,-1
kaernten,2020-06-13,415,0,-1
kaernten,2020-06-14,415,0,-1
kaernten,2020-06-15,419,4,-1
kaernten,2020-06-16,419,0,3
kaernten,2020-06-17,419,0,3
kaernten,2020-06-18,419,0,4
kaernten,2020-06-19,418,-1,4
kaernten,2020-06-20,419,1,3
kaernten,2020-06-21,422,3,4
kaernten,2020-06-22,422,0,7
kaernten,2020-06-23,422,0,3
kaernten,2020-06-24,425,3,3
kaernten,2020-06-25,426,1,6
kaernten,2020-06-26,429,3,7
kaernten,2020-06-27,429,0,11
kaernten,2020-06-28,429,0,10
kaernten,2020-06-29,429,0,7
kaernten,2020-06-30,429,0,7
kaernten,2020-07-01,429,0,7
kaernten,2020-07-02,430,1,4
kaernten,2020-07-03,430,0,4
kaernten,2020-07-04,431,1,1
kaernten,2020-07-05,433,2,2
kaernten,2020-07-06,433,0,4
kaernten,2020-07-07,434,1,4
kaernten,2020-07-08,435,1,5
kaernten,2020-07-09,436,1,6
kaernten,2020-07-10,437,1,6
kaernten,2020-07-11,443,6,7
kaernten,2020-07-12,444,1,12
kaernten,2020-07-13,444,0,11
kaernten,2020-07-14,444,0,11
kaernten,2020-07-15,445,1,10
kaernten,2020-07-16,446,1,10
kaernten,2020-07-17,446,0,10
kaernten,2020-07-18,448,2,9
kaernten,2020-07-19,448,0,5
kaernten,2020-07-20,448,0,4
kaernten,2020-07-21,452,4,4
kaernten,2020-07-22,452,0,8
kaernten,2020-07-23,452,0,7
kaernten,2020-07-24,452,0,6
kaernten,2020-07-25,452,0,6
kaernten,2020-07-26,454,2,4
kaernten,2020-07-27,453,-1,6
kaernten,2020-07-28,456,3,5
kaernten,2020-07-29,456,0,4
kaernten,2020-07-30,457,1,4
kaernten,2020-07-31,459,2,5
kaernten,2020-08-01,461,2,7
kaernten,2020-08-02,465,4,9
kaernten,2020-08-03,467,2,11
kaernten,2020-08-04,471,4,14
kaernten,2020-08-05,473,2,15
kaernten,2020-08-06,482,9,17
kaernten,2020-08-07,485,3,25
kaernten,2020-08-08,490,5,26
kaernten,2020-08-09,494,4,29
kaernten,2020-08-10,494,0,29
kaernten,2020-08-11,501,7,27
kaernten,2020-08-12,503,2,30
kaernten,2020-08-13,510,7,30
kaernten,2020-08-14,532,22,28
kaernten,2020-08-15,565,33,47
kaernten,2020-08-16,573,8,75
kaernten,2020-08-17,582,9,79
kaernten,2020-08-18,586,4,88
kaernten,2020-08-19,592,6,85
kaernten,2020-08-20,598,6,89
kaernten,2020-08-21,604,6,88
kaernten,2020-08-22,609,5,72
kaernten,2020-08-23,615,6,44
kaernten,2020-08-24,620,5,42
kaernten,2020-08-25,623,3,38
kaernten,2020-08-26,628,5,37
kaernten,2020-08-27,633,5,36
kaernten,2020-08-28,639,6,35
kaernten,2020-08-29,643,4,35
kaernten,2020-08-30,643,0,34
kaernten,2020-08-31,645,2,28
kaernten,2020-09-01,647,2,25
kaernten,2020-09-02,650,3,24
kaernten,2020-09-03,653,3,22
kaernten,2020-09-04,654,1,20
kaernten,2020-09-05,656,2,15
kaernten,2020-09-06,658,2,13
kaernten,2020-09-07,662,4,15
kaernten,2020-09-08,668,6,17
kaernten,2020-09-09,670,2,21
kaernten,2020-09-10,675,5,20
kaernten,2020-09-11,682,7,22
kaernten,2020-09-12,688,6,28
kaernten,2020-09-13,700,12,32
kaernten,2020-09-14,707,7,42
kaernten,2020-09-15,714,7,45
kaernten,2020-09-16,722,8,46
kaernten,2020-09-17,734,12,52
kaernten,2020-09-18,742,8,59
kaernten,2020-09-19,747,5,60
kaernten,2020-09-20,764,17,59
kaernten,2020-09-21,779,15,64
kaernten,2020-09-22,790,11,72
kaernten,2020-09-23,809,19,76
kaernten,2020-09-24,820,11,87
kaernten,2020-09-25,842,22,86
kaernten,2020-09-26,858,16,100
kaernten,2020-09-27,876,18,111
kaernten,2020-09-28,882,6,112
kaernten,2020-09-29,896,14,103
kaernten,2020-09-30,919,23,106
niederoesterreich,2020-02-24,0,0,0
niederoesterreich,2020-02-25,0,0,0
niederoesterreich,2020-02-26,0,0,0
niederoesterreich,2020-02-27,0,0,0
niederoesterreich,2020-02-28,0,0,0
niederoesterreich,2020-02-29,0,0,0
niederoesterreich,2020-03-01,0,0,0
niederoesterreich,2020-03-02,0,0,0
niederoesterreich,2020-03-03,14,14,0
niederoesterreich,2020-03-04,14,0,14
niederoesterreich,2020-03-05,14,0,14
niederoesterreich,2020-03-06,14,0,14
niederoesterreich,2020-03-07,14,0,14
niederoesterreich,2020-03-08,14,0,14
niederoesterreich,2020-03-09,36,22,14
niederoesterreich,2020-03-10,40,4,36
niederoesterreich,2020-03-11,45,5,26
niederoesterreich,2020-03-12,51,6,31
niederoesterreich,2020-03-13,63,12,37
niederoesterreich,2020-03-14,82,19,49
niederoesterreich,2020-03-15,111,29,68
niederoesterreich,2020-03-16,152,41,97
niederoesterreich,2020-03-17,216,64,116
niederoesterreich,2020-03-18,256,40,176
niederoesterreich,2020-03-19,305,49,211
niederoesterreich,2020-03-20,357,52,254
niederoesterreich,2020-03-21,394,37,294
niederoesterreich,2020-03-22,467,73,312
niederoesterreich,2020-03-23,564,97,356
niederoesterreich,2020-03-24,620,56,412
niederoesterreich,2020-03-25,753,133,404
niederoesterreich,2020-03-26,873,120,497
niederoesterreich,2020-03-27,1147,274,568
niederoesterreich,2020-03-28,1262,115,790
niederoesterreich,2020-03-29,1350,88,868
niederoesterreich,2020-03-30,1533,183,883
niederoesterreich,2020-03-31,1616,83,969
niederoesterreich,2020-04-01,1687,71,996
niederoesterreich,2020-04-02,1744,57,934
niederoesterreich,2020-04-03,1831,87,871
niederoesterreich,2020-04-04,1863,32,684
niederoesterreich,2020-04-05,1903,40,601
niederoesterreich,2020-04-06,2010,107,553
niederoesterreich,2020-04-07,2079,69,477
niederoesterreich,2020-04-08,2126,47,463
niederoesterreich,2020-04-09,2174,48,439
niederoesterreich,2020-04-10,2213,39,430
niederoesterreich,2020-04-11,2278,65,382
niederoesterreich,2020-04-12,2324,46,415
niederoesterreich,2020-04-13,2347,23,421
niederoesterreich,2020-04-14,2387,40,337
niederoesterreich,2020-04-15,2398,11,308
niederoesterreich,2020-04-16,2417,19,272
niederoesterreich,2020-04-17,2439,22,243
niederoesterreich,2020-04-18,2461,22,226
niederoesterreich,2020-04-19,2470,9,183
niederoesterreich,2020-04-20,2477,7,146
niederoesterreich,2020-04-21,2496,19,130
niederoesterreich,2020-04-22,2500,4,109
niederoesterreich,2020-04-23,2519,19,102
niederoesterreich,2020-04-24,2533,14,102
niederoesterreich,2020-04-25,2547,14,94
niederoesterreich,2020-04-26,2554,7,86
niederoesterreich,2020-04-27,2562,8,84
niederoesterreich,2020-04-28,2589,27,85
niederoesterreich,2020-04-29,2578,-11,93
niederoesterreich,2020-04-30,2594,16,78
niederoesterreich,2020-05-01,2623,29,75
niederoesterreich,2020-05-02,2626,3,90
niederoesterreich,2020-05-03,2629,3,79
niederoesterreich,2020-05-04,2633,4,75
niederoesterreich,2020-05-05,2639,6,71
niederoesterreich,2020-05-06,2653,14,50
niederoesterreich,2020-05-07,2663,10,75
niederoesterreich,2020-05-08,2668,5,69
niederoesterreich,2020-05-09,2682,14,45
niederoesterreich,2020-05-10,2685,3,56
niederoesterreich,2020-05-11,2687,2,56
niederoesterreich,2020-05-12,2702,15,54
niederoesterreich,2020-05-13,2712,10,63
niederoesterreich,2020-05-14,2721,9,59
niederoesterreich,2020-05-15,2739,18,58
niederoesterreich,2020-05-16,2772,33,71
niederoesterreich,2020-05-17,2780,8,90
niederoesterreich,2020-05-18,2785,5,95
niederoesterreich,2020-05-19,2799,14,98
niederoesterreich,2020-05-20,2793,-6,97
niederoesterreich,2020-05-21,2800,7,81
niederoesterreich,2020-05-22,2811,11,79
niederoesterreich,2020-05-23,2832,21,72
niederoesterreich,2020-05-24,2831,-1,60
niederoesterreich,2020-05-25,2845,14,51
niederoesterreich,2020-05-26,2847,2,60
niederoesterreich,2020-05-27,2856,9,48
niederoesterreich,2020-05-28,2862,6,63
niederoesterreich,2020-05-29,2862,0,62
niederoesterreich,2020-05-30,2867,5,51
niederoesterreich,2020-05-31,2867,0,35
niederoesterreich,2020-06-01,2866,-1,36
niederoesterreich,2020-06-02,2866,0,21
niederoesterreich,2020-06-03,2867,1,19
niederoesterreich,2020-06-04,2868,1,11
niederoesterreich,2020-06-05,2873,5,6
niederoesterreich,2020-06-06,2880,7,11
niederoesterreich,2020-06-07,2881,1,13
niederoesterreich,2020-06-08,2884,3,14
niederoesterreich,2020-06-09,2889,5,18
niederoesterreich,2020-06-10,2891,2,23
niederoesterreich,2020-06-11,2892,1,24
niederoesterreich,2020-06-12,2900,8,24
niederoesterreich,2020-06-13,2905,5,27
niederoesterreich,2020-06-14,2911,6,25
niederoesterreich,2020-06-15,2914,3,30
niederoesterreich,2020-06-16,2924,10,30
niederoesterreich,2020-06-17,2926,2,35
niederoesterreich,2020-06-18,2929,3,35
niederoesterreich,2020-06-19,2937,8,37
niederoesterreich,2020-06-20,2940,3,37
niederoesterreich,2020-06-21,2947,7,35
niederoesterreich,2020-06-22,2955,8,36
niederoesterreich,2020-06-23,2956,1,41
niederoesterreich,2020-06-24,2962,6,32
niederoesterreich,2020-06-25,2970,8,36
niederoesterreich,2020-06-26,2973,3,41
niederoesterreich,2020-06-27,2983,10,36
niederoesterreich,2020-06-28,2993,10,43
niederoesterreich,2020-06-29,3000,7,46
niederoesterreich,2020-06-30,3006,6,45
niederoesterreich,2020-07-01,3013,7,50
niederoesterreich,2020-07-02,3012,-1,51
niederoesterreich,2020-07-03,3016,4,42
niederoesterreich,2020-07-04,3024,8,43
niederoesterreich,2020-07-05,3026,2,41
niederoesterreich,2020-07-06,3031,5,33
niederoesterreich,2020-07-07,3037,6,31
niederoesterreich,2020-07-08,3043,6,31
niederoesterreich,2020-07-09,3047,4,30
niederoesterreich,2020-07-10,3053,6,35
niederoesterreich,2020-07-11,3058,5,37
niederoesterreich,2020-07-12,3066,8,34
niederoesterreich,2020-07-13,3070,4,40
niederoesterreich,2020-07-14,3069,-1,39
niederoesterreich,2020-07-15,3094,25,32
niederoesterreich,2020-07-16,3121,27,51
niederoesterreich,2020-07-17,3159,38,74
niederoesterreich,2020-07-18,3176,17,106
niederoesterreich,2020-07-19,3188,12,118
niederoesterreich,2020-07-20,3195,7,122
niederoesterreich,2020-07-21,3206,11,125
niederoesterreich,2020-07-22,3220,14,137
niederoesterreich,2020-07-23,3236,16,126
niederoesterreich,2020-07-24,3252,16,115
niederoesterreich,2020-07-25,3268,16,93
niederoesterreich,2020-07-26,3290,22,92
niederoesterreich,2020-07-27,3306,16,102
niederoesterreich,2020-07-28,3329,23,111
niederoesterreich,2020-07-29,3339,10,123
niederoesterreich,2020-07-30,3351,12,119
niederoesterreich,2020-07-31,3366,15,115
niederoesterreich,2020-08-01,3387,21,114
niederoesterreich,2020-08-02,3399,12,119
niederoesterreich,2020-08-03,3404,5,109
niederoesterreich,2020-08-04,3424,20,98
niederoesterreich,2020-08-05,3440,16,95
niederoesterreich,2020-08-06,3453,13,101
niederoesterreich,2020-08-07,3464,11,102
niederoesterreich,2020-08-08,3474,10,98
niederoesterreich,2020-08-09,3481,7,87
niederoesterreich,2020-08-10,3489,8,82
niederoesterreich,2020-08-11,3502,13,85
niederoesterreich,2020-08-12,3523,21,78
niederoesterreich,2020-08-13,3546,23,83
niederoesterreich,2020-08-14,3562,16,93
niederoesterreich,2020-08-15,3569,7,98
niederoesterreich,2020-08-16,3608,39,95
niederoesterreich,2020-08-17,3627,19,127
niederoesterreich,2020-08-18,3659,32,138
niederoesterreich,2020-08-19,3686,27,157
niederoesterreich,2020-08-20,3707,21,163
niederoesterreich,2020-08-21,3734,27,161
niederoesterreich,2020-08-22,3757,23,172
niederoesterreich,2020-08-23,3781,24,188
niederoesterreich,2020-08-24,3813,32,173
niederoesterreich,2020-08-25,3835,22,186
niederoesterreich,2020-08-26,3857,22,176
niederoesterreich,2020-08-27,3885,28,171
niederoesterreich,2020-08-28,3916,31,178
niederoesterreich,2020-08-29,3951,35,182
niederoesterreich,2020-08-30,3991,40,194
niederoesterreich,2020-08-31,4023,32,210
niederoesterreich,2020-09-01,4043,20,210
niederoesterreich,2020-09-02,4089,46,208
niederoesterreich,2020-09-03,4148,59,232
niederoesterreich,2020-09-04,4179,31,263
niederoesterreich,2020-09-05,4209,30,263
niederoesterreich,2020-09-06,4245,36,258
niederoesterreich,2020-09-07,4301,56,254
niederoesterreich,2020-09-08,4350,49,278
